simulated data
number of E (V), I (A) couples: 400
0.495	9.8430191E-008
0.49	9.9980032E-008
0.485	1.0000468E-007
0.48	1.0000556E-007
0.475	1.0000619E-007
0.47	1.0000692E-007
0.465	1.0000775E-007
0.46	1.0000871E-007
0.455	1.0000979E-007
0.45	1.0001102E-007
0.445	1.000124E-007
0.44	1.0001395E-007
0.435	1.0001567E-007
0.43	1.0001759E-007
0.425	1.0001973E-007
0.42	1.0002211E-007
0.415	1.0002475E-007
0.41	1.0002768E-007
0.405	1.0003092E-007
0.4	1.0003451E-007
0.395	1.0003849E-007
0.39	1.0004289E-007
0.385	1.0004776E-007
0.38	1.0005313E-007
0.375	1.0005907E-007
0.37	1.0006563E-007
0.365	1.0007287E-007
0.36	1.0008087E-007
0.355	1.0008969E-007
0.35	1.0009942E-007
0.345	1.0011016E-007
0.34	1.0012201E-007
0.335	1.0013508E-007
0.33	1.0014949E-007
0.325	1.0016538E-007
0.32	1.0018291E-007
0.315	1.0020223E-007
0.31	1.0022354E-007
0.305	1.0024703E-007
0.3	1.0027293E-007
0.295	1.0030148E-007
0.29	1.0033295E-007
0.285	1.0036765E-007
0.28	1.004059E-007
0.275	1.0044807E-007
0.27	1.0049454E-007
0.265	1.0054578E-007
0.26	1.0060225E-007
0.255	1.0066451E-007
0.25	1.0073313E-007
0.245	1.0080877E-007
0.24	1.0089214E-007
0.235	1.0098405E-007
0.23	1.0108535E-007
0.225	1.0119701E-007
0.22	1.0132008E-007
0.215	1.0145575E-007
0.21	1.0160528E-007
0.205	1.0177011E-007
0.2	1.0195178E-007
0.195	1.0215204E-007
0.19	1.0237277E-007
0.185	1.0261607E-007
0.18	1.0288424E-007
0.175	1.0317983E-007
0.17	1.0350564E-007
0.165	1.0386476E-007
0.16	1.042606E-007
0.155	1.0469691E-007
0.15	1.0517782E-007
0.145	1.0570789E-007
0.14	1.0629215E-007
0.135	1.0693615E-007
0.13	1.0764597E-007
0.125	1.0842835E-007
0.12	1.092907E-007
0.115	1.102412E-007
0.11	1.1128886E-007
0.105	1.1244359E-007
0.1	1.1371635E-007
0.095	1.1511917E-007
0.09	1.1666536E-007
0.085	1.1836956E-007
0.08	1.202479E-007
0.075	1.2231816E-007
0.07	1.2459993E-007
0.065	1.2711482E-007
0.06	1.2988661E-007
0.055	1.3294153E-007
0.05	1.3630845E-007
0.045	1.400192E-007
0.04	1.4410885E-007
0.035	1.4861602E-007
0.03	1.5358328E-007
0.025	1.590575E-007
0.02	1.6509032E-007
0.015	1.7173861E-007
0.01	1.79065E-007
0.005	1.8713848E-007
-3.76435E-016	1.96035E-007
-0.005	2.0583818E-007
-0.01	2.1664009E-007
-0.015	2.2854208E-007
-0.02	2.4165567E-007
-0.025	2.5610362E-007
-0.03	2.7202098E-007
-0.035	2.895563E-007
-0.04	3.0887298E-007
-0.045	3.301507E-007
-0.05	3.5358696E-007
-0.055	3.7939885E-007
-0.06	4.0782486E-007
-0.065	4.3912696E-007
-0.07	4.7359277E-007
-0.075	5.1153795E-007
-0.08	5.5330881E-007
-0.085	5.9928508E-007
-0.09	6.4988292E-007
-0.095	7.0555816E-007
-0.1	7.6680976E-007
-0.105	8.3418352E-007
-0.11	9.08276E-007
-0.115	9.8973872E-007
-0.12	1.0792826E-006
-0.125	1.1776823E-006
-0.13	1.2857817E-006
-0.135	1.4044982E-006
-0.14	1.5348281E-006
-0.145	1.677852E-006
-0.15	1.8347398E-006
-0.155	2.0067561E-006
-0.16	2.1952651E-006
-0.165	2.4017353E-006
-0.17	2.6277443E-006
-0.175	2.8749824E-006
-0.18	3.145256E-006
-0.185	3.4404898E-006
-0.19	3.7627282E-006
-0.195	4.1141351E-006
-0.2	4.4969927E-006
-0.205	4.913698E-006
-0.21	5.3667575E-006
-0.215	5.8587805E-006
-0.22	6.3924685E-006
-0.225	6.970604E-006
-0.23	7.5960354E-006
-0.235	8.2716601E-006
-0.24	9.000405E-006
-0.245	9.7852044E-006
-0.25	1.0628977E-005
-0.255	1.1534598E-005
-0.26	1.2504878E-005
-0.265	1.3542528E-005
-0.27	1.4650139E-005
-0.275	1.5830152E-005
-0.28	1.7084833E-005
-0.285	1.841625E-005
-0.29	1.9826252E-005
-0.295	2.1316452E-005
-0.3	2.288821E-005
-0.305	2.4542626E-005
-0.31	2.6280534E-005
-0.315	2.8102496E-005
-0.32	3.0008804E-005
-0.325	3.199949E-005
-0.33	3.4074329E-005
-0.335	3.6232854E-005
-0.34	3.8474369E-005
-0.345	4.0797966E-005
-0.35	4.3202541E-005
-0.355	4.5686813E-005
-0.36	4.8249346E-005
-0.365	5.0888565E-005
-0.37	5.3602777E-005
-0.375	5.6390188E-005
-0.38	5.9248921E-005
-0.385	6.2177035E-005
-0.39	6.5172537E-005
-0.395	6.8233398E-005
-0.4	7.1357567E-005
-0.405	7.454298E-005
-0.41	7.7787572E-005
-0.415	8.1089287E-005
-0.42	8.4446083E-005
-0.425	8.7855942E-005
-0.43	9.1316871E-005
-0.435	9.4826914E-005
-0.44	9.8384148E-005
-0.445	0.00010198669
-0.45	0.0001056327
-0.455	0.00010932039
-0.46	0.000113048
-0.465	0.00011681382
-0.47	0.00012061619
-0.475	0.0001244535
-0.48	0.00012832418
-0.485	0.00013222671
-0.49	0.00013615959
-0.495	0.0001401214
-0.5	0.00014411073
-0.495	0.0001395387
-0.49	0.00013509362
-0.485	0.00013073554
-0.48	0.00012645028
-0.475	0.000122233
-0.47	0.00011808297
-0.465	0.00011399994
-0.46	0.00010998341
-0.455	0.00010603292
-0.45	0.00010214842
