5.000000000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00
4.998779147845195392e-01 9.999999999977469134e-01 2.253216915886491363e-12
4.997558295690391339e-01 9.999999999962982944e-01 3.701731441070119442e-12
4.996337443535587286e-01 9.999999999952704499e-01 4.729730629438084741e-12
4.995116591380783233e-01 9.999999999942437157e-01 5.756180674828162317e-12
4.993895739225979735e-01 9.999999999935267336e-01 6.473099688723478659e-12
4.992674887071175682e-01 9.999999999928099736e-01 7.190018702618796617e-12
4.991454034916371629e-01 9.999999999920929916e-01 7.906937716514111344e-12
4.990233182761567021e-01 9.999999999913782300e-01 8.621769425220060332e-12
4.989012330606762968e-01 9.999999999908688597e-01 9.130988941371146544e-12
4.987791478451958915e-01 9.999999999903599335e-01 9.640208457522232755e-12
4.986570626297154862e-01 9.999999999898504521e-01 1.014942797367332058e-11
4.985349774142351365e-01 9.999999999893413039e-01 1.065864748982440841e-11
4.984128921987547312e-01 9.999999999888321556e-01 1.116786700597549301e-11
4.982908069832742148e-01 9.999999999883226742e-01 1.167708652212657922e-11
4.981687217677938651e-01 9.999999999878137480e-01 1.218630603827766866e-11
4.980466365523134598e-01 9.999999999873070422e-01 1.269284914275361217e-11
4.979245513368330545e-01 9.999999999869304546e-01 1.306950184862579598e-11
4.978024661213526492e-01 9.999999999865537559e-01 1.344615455449798301e-11
4.976803809058722994e-01 9.999999999861772793e-01 1.382280726037017005e-11
4.975582956903918941e-01 9.999999999858006916e-01 1.419945996624235385e-11
4.974362104749114888e-01 9.999999999854238819e-01 1.457611267211454412e-11
4.973141252594310835e-01 9.999999999850471832e-01 1.495276537798672792e-11
4.971920400439506227e-01 9.999999999846705956e-01 1.532941808385891819e-11
4.970699548284702174e-01 9.999999999842941190e-01 1.570607078973110199e-11
4.969478696129898121e-01 9.999999999839173093e-01 1.608272349560328903e-11
4.968257843975094068e-01 9.999999999835404996e-01 1.645937620147547606e-11
4.967036991820290570e-01 9.999999999831640229e-01 1.683602890734765664e-11
4.965816139665486517e-01 9.999999999827875463e-01 1.721268161321984690e-11
4.964595287510682464e-01 9.999999999824107366e-01 1.758933431909203394e-11
4.963374435355877856e-01 9.999999999820341490e-01 1.796598702496421451e-11
4.962153583201073803e-01 9.999999999816573393e-01 1.834263973083640478e-11
4.960932731046269750e-01 9.999999999812839713e-01 1.871610773675444230e-11
4.959711878891465142e-01 9.999999999809858764e-01 1.901406404626704636e-11
4.958491026736661089e-01 9.999999999806878925e-01 1.931202035577964073e-11
4.957270174581857036e-01 9.999999999803901307e-01 1.960997666529223833e-11
4.956049322427053538e-01 9.999999999800921469e-01 1.990793297480483917e-11
4.954828470272249485e-01 9.999999999797939410e-01 2.020588928431743677e-11
4.953607618117445432e-01 9.999999999794959571e-01 2.050384559383003114e-11
4.952386765962641380e-01 9.999999999791981953e-01 2.080180190334263197e-11
4.951165913807837327e-01 9.999999999789004335e-01 2.109975821285523281e-11
4.949945061653032718e-01 9.999999999786022276e-01 2.139771452236783041e-11
4.948724209498228666e-01 9.999999999783042437e-01 2.169567083188042801e-11
4.947503357343425168e-01 9.999999999780062598e-01 2.199362714139303207e-11
4.946282505188621115e-01 9.999999999777083870e-01 2.229158345090562321e-11
4.945061653033817062e-01 9.999999999774102921e-01 2.258953976041822405e-11
4.943840800879013009e-01 9.999999999771123083e-01 2.288749606993082488e-11
4.942619948724208956e-01 9.999999999768145464e-01 2.318545237944341602e-11
4.941399096569404348e-01 9.999999999765164516e-01 2.348340868895602332e-11
4.940178244414600295e-01 9.999999999762186897e-01 2.378136499846861769e-11
4.938957392259796797e-01 9.999999999759205949e-01 2.407932130798121529e-11
4.937736540104992744e-01 9.999999999756226110e-01 2.437727761749381935e-11
4.936515687950188691e-01 9.999999999753247382e-01 2.467523392700641049e-11
4.935294835795384638e-01 9.999999999750267543e-01 2.497319023651900809e-11
4.934073983640580585e-01 9.999999999747286594e-01 2.527114654603160893e-11
4.932853131485775977e-01 9.999999999744306756e-01 2.556910285554420330e-11
4.931632279330971924e-01 9.999999999741328027e-01 2.586705916505680736e-11
4.930411427176168426e-01 9.999999999738347078e-01 2.616501547456940497e-11
4.929190575021364373e-01 9.999999999735369460e-01 2.646297178408200257e-11
4.927969722866560320e-01 9.999999999732389622e-01 2.676092809359460340e-11
4.926748870711756267e-01 9.999999999729410893e-01 2.705888440310719777e-11
4.925528018556952214e-01 9.999999999726429945e-01 2.735684071261979537e-11
4.924307166402147606e-01 9.999999999723450106e-01 2.765479702213239621e-11
4.923086314247343553e-01 9.999999999720470267e-01 2.795275333164499058e-11
4.921865462092540056e-01 9.999999999717519295e-01 2.824801924723901793e-11
4.920644609937736003e-01 9.999999999714870302e-01 2.851277157096585468e-11
4.919423757782931950e-01 9.999999999712224641e-01 2.877752389469268497e-11
4.918202905628127897e-01 9.999999999709576759e-01 2.904227621841952495e-11
4.916982053473323844e-01 9.999999999706929987e-01 2.930702854214635846e-11
4.915761201318519236e-01 9.999999999704280995e-01 2.957178086587318875e-11
4.914540349163715183e-01 9.999999999701634223e-01 2.983653318960002550e-11
4.913319497008911130e-01 9.999999999698985231e-01 3.010128551332686224e-11
4.912098644854107632e-01 9.999999999696336239e-01 3.036603783705369253e-11
4.910877792699303579e-01 9.999999999693689468e-01 3.063079016078053574e-11
4.909656940544499526e-01 9.999999999691041586e-01 3.089554248450736602e-11
4.908436088389695473e-01 9.999999999688395924e-01 3.116029480823419631e-11
4.907215236234890865e-01 9.999999999685746932e-01 3.142504713196103952e-11
4.905994384080086812e-01 9.999999999683100160e-01 3.168979945568787627e-11
4.904773531925282759e-01 9.999999999680453389e-01 3.195455177941470655e-11
4.903552679770479261e-01 9.999999999677806617e-01 3.221930410314154330e-11
4.902331827615675208e-01 9.999999999675158735e-01 3.248405642686836713e-11
4.901110975460871155e-01 9.999999999672513074e-01 3.274880875059520387e-11
4.899890123306067102e-01 9.999999999669864081e-01 3.301356107432204062e-11
4.898669271151262494e-01 9.999999999667215089e-01 3.327831339804887737e-11
4.897448418996458441e-01 9.999999999664568318e-01 3.354306572177571412e-11
4.896227566841654388e-01 9.999999999661919325e-01 3.380781804550255087e-11
4.895006714686850890e-01 9.999999999659273664e-01 3.407257036922938115e-11
4.893785862532046838e-01 9.999999999656624672e-01 3.433732269295621790e-11
4.892565010377242785e-01 9.999999999653979010e-01 3.460207501668304818e-11
4.891344158222438732e-01 9.999999999651330018e-01 3.486682734040988493e-11
