5.000000000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00
4.921259842519684624e-01 9.999999980141379696e-01 1.985861811082274018e-09
4.842519685039370358e-01 9.999999970622330814e-01 2.937766854020771628e-09
4.763779527559054983e-01 9.999999958904741693e-01 4.109525751448484515e-09
4.685039370078740162e-01 9.999999947075053353e-01 5.292494548990837992e-09
4.606299212598424786e-01 9.999999925172442516e-01 7.482755849677277798e-09
4.527559055118110520e-01 9.999999902200139568e-01 9.779986265741851207e-09
4.448818897637795144e-01 9.999999879227836619e-01 1.207721668180642462e-08
4.370078740157479769e-01 9.999999856255534780e-01 1.437444709787100133e-08
4.291338582677164948e-01 9.999999783032704759e-01 2.169673018731094586e-08
4.212598425196850127e-01 9.999999697869154103e-01 3.021308519913711958e-08
4.133858267716535306e-01 9.999999612705605667e-01 3.872944021096329330e-08
4.055118110236219930e-01 9.999999527542053901e-01 4.724579522278947363e-08
3.976377952755905665e-01 9.999999442378502135e-01 5.576215023461564073e-08
3.897637795275590289e-01 9.999999357214952589e-01 6.427850524644182107e-08
3.818897637795274913e-01 9.999999272051400823e-01 7.279486025826800140e-08
3.740157480314960092e-01 9.999999186887850167e-01 8.131121527009418174e-08
3.661417322834645827e-01 9.999998577407815947e-01 1.422592187796829755e-07
3.582677165354330451e-01 9.999997641081139754e-01 2.358918862878763652e-07
3.503937007874015075e-01 9.999996704754463561e-01 3.295245537960699932e-07
3.425196850393700809e-01 9.999995768427788478e-01 4.231572213042630917e-07
3.346456692913385433e-01 9.999994832101115616e-01 5.167898888124570902e-07
3.267716535433070058e-01 9.999993895774439423e-01 6.104225563206502416e-07
3.188976377952755792e-01 9.999992959447765450e-01 7.040552238288437107e-07
3.110236220472440416e-01 9.999992023121090368e-01 7.976878913370373916e-07
3.031496062992125595e-01 9.999991086794413064e-01 8.913205588452309666e-07
2.952755905511810774e-01 9.999990150467736871e-01 9.849532263534243298e-07
2.874015748031495399e-01 9.999989214141062899e-01 1.078585893861617693e-06
2.795275590551180578e-01 9.999988277814390036e-01 1.172218561369811480e-06
2.716535433070865757e-01 9.999987341487714954e-01 1.265851228878005267e-06
2.637795275590550936e-01 9.999986405161038761e-01 1.359483896386197994e-06
2.559055118110236116e-01 9.999985468834362567e-01 1.453116563894391569e-06
2.480314960629920740e-01 9.999984532507686374e-01 1.546749231402585356e-06
2.401574803149605364e-01 9.999982992193923170e-01 1.700780607841273486e-06
2.322834645669290821e-01 9.999979452474621056e-01 2.054752537980909354e-06
2.244094488188976000e-01 9.999975912755317831e-01 2.408724468120543529e-06
2.165354330708660624e-01 9.999972373036016826e-01 2.762696398260179397e-06
2.086614173228345803e-01 9.999968833316716932e-01 3.116668328399815689e-06
2.007874015748030705e-01 9.999965293597412597e-01 3.470640258539451134e-06
1.929133858267715884e-01 9.999961753878110482e-01 3.824612188679084462e-06
1.850393700787401063e-01 9.999957847526540489e-01 4.215247345660105488e-06
1.771653543307085965e-01 9.999950702330036023e-01 4.929766996550423959e-06
1.692913385826770589e-01 9.999943557133530447e-01 5.644286647440741583e-06
1.614173228346455768e-01 9.999936411937024872e-01 6.358806298331059207e-06
1.535433070866141225e-01 9.999928148009751272e-01 7.185199025951397996e-06
1.456692913385825849e-01 9.999915119843355571e-01 8.488015665201707613e-06
1.377952755905511029e-01 9.999902091676959870e-01 9.790832304452013843e-06
1.299212598425195930e-01 9.999889063510565279e-01 1.109364894370232007e-05
1.220472440944880693e-01 9.999871682986495314e-01 1.283170135051191064e-05
1.141732283464566289e-01 9.999848303236518188e-01 1.516967634813464686e-05
1.062992125984250635e-01 9.999824923486539952e-01 1.750765134575740342e-05
9.842519685039358146e-02 9.999801543736565046e-01 1.984562634338013964e-05
9.055118110236215490e-02 9.999766188324816785e-01 2.338116751769630394e-05
8.267716535433063119e-02 9.999724405497608659e-01 2.755945023869816295e-05
7.480314960629910748e-02 9.999682622670396093e-01 3.173773295969997791e-05
6.692913385826768091e-02 9.999640839843185747e-01 3.591601568070179964e-05
5.905511811023615026e-02 9.999585167398965524e-01 4.148326010276772954e-05
5.118110236220462655e-02 9.999521243035895957e-01 4.787569640992888145e-05
4.330708661417310285e-02 9.999450539033252205e-01 5.494609667454867515e-05
3.543307086614166934e-02 9.999371467415842929e-01 6.285325841542733799e-05
2.755905511811014910e-02 9.999268854521050631e-01 7.311454789481593381e-05
1.968503937007862539e-02 9.999152110896969425e-01 8.478891030313773474e-05
1.181102362204719362e-02 9.999021236543595981e-01 9.787634564039253751e-05
3.937007874015578841e-03 9.998869363755497064e-01 1.130636244502805583e-04
-3.937007874015852928e-03 9.998683563632394522e-01 1.316436367606421253e-04
-1.181102362204728556e-02 9.998473852969222975e-01 1.526147030775630738e-04
-1.968503937007889948e-02 9.998237995817238488e-01 1.762004182761207709e-04
-2.755905511811033298e-02 9.997947676760231550e-01 2.052323239768328450e-04
-3.543307086614185669e-02 9.997618651640549636e-01 2.381348359452154547e-04
-4.330708661417338040e-02 9.997245548918658464e-01 2.754451081344872886e-04
-5.118110236220481390e-02 9.996794128947563696e-01 3.205871052435914012e-04
-5.905511811023633068e-02 9.996282858725472620e-01 3.717141274526203831e-04
-6.692913385826786132e-02 9.995682431182042471e-01 4.317568817952927539e-04
-7.480314960629938503e-02 9.994983927478777730e-01 5.016072521215348551e-04
-8.267716535433081160e-02 9.994174649696265789e-01 5.825350303728588693e-04
-9.055118110236233531e-02 9.993226478365290211e-01 6.773521634704426832e-04
-9.842519685039385902e-02 9.992125399258262597e-01 7.874600741735555617e-04
-1.062992125984252856e-01 9.990847898449788378e-01 9.152101550206645595e-04
-1.141732283464568093e-01 9.989349146630681631e-01 1.065085336931570221e-03
-1.220472440944883330e-01 9.987613253354709064e-01 1.238674664528759866e-03
-1.299212598425197596e-01 9.985593449397627275e-01 1.440655060237423010e-03
-1.377952755905513804e-01 9.983235135762267287e-01 1.676486423773397919e-03
-1.456692913385828070e-01 9.980488102260169914e-01 1.951189773982792662e-03
-1.535433070866142613e-01 9.977286116348577094e-01 2.271388365142072881e-03
-1.614173228346458544e-01 9.973558429084965482e-01 2.644157091503002502e-03
-1.692913385826773087e-01 9.969214071729044502e-01 3.078592827095119611e-03
-1.771653543307088186e-01 9.964156661342120636e-01 3.584333865787257302e-03
-1.850393700787403561e-01 9.958264190993388887e-01 4.173580900660333291e-03
-1.929133858267717827e-01 9.951403738418389544e-01 4.859626158160639670e-03
-2.007874015748032925e-01 9.943409660997757360e-01 5.659033900224447015e-03
-2.086614173228348301e-01 9.934120919341631328e-01 6.587908065836441292e-03
-2.165354330708663400e-01 9.923306321005969100e-01 7.669367899403428321e-03
-2.244094488188977665e-01 9.910724938684584151e-01 8.927506131541636941e-03
-2.322834645669293041e-01 9.896085466237761752e-01 1.039145337622373461e-02
-2.401574803149608139e-01 9.879081087202837841e-01 1.209189127971569896e-02
-2.480314960629922683e-01 9.859308223796032777e-01 1.406917762039677951e-02
-2.559055118110238891e-01 9.836320200674479874e-01 1.636797993255194317e-02
-2.637795275590553157e-01 9.809617408139307271e-01 1.903825918606882536e-02
-2.716535433070867422e-01 9.778625077782225894e-01 2.213749222177708448e-02
-2.795275590551183353e-01 9.742669631481752912e-01 2.573303685182472961e-02
-2.874015748031498729e-01 9.700991006876197309e-01 2.990089931237998461e-02
-2.952755905511811885e-01 9.652727181047153771e-01 3.472728189528435233e-02
-3.031496062992128371e-01 9.596900582908436395e-01 4.030994170915554176e-02
-3.110236220472443747e-01 9.532398555354568703e-01 4.676014446454305334e-02
-3.188976377952756902e-01 9.457976585300997829e-01 5.420234146989981461e-02
-3.267716535433072278e-01 9.372263625578188817e-01 6.277363744217989705e-02
-3.346456692913387654e-01 9.273737699293984615e-01 7.262623007060010905e-02
-3.425196850393702475e-01 9.160747573642560315e-01 8.392524263574085985e-02
-3.503937007874017850e-01 9.031504278266517804e-01 9.684957217334608237e-02
-3.582677165354333226e-01 8.884121545698593359e-01 1.115878454301415246e-01
-3.661417322834646382e-01 8.716615552717918991e-01 1.283384447282077123e-01
-3.740157480314961758e-01 8.527002603613342835e-01 1.472997396386638846e-01
-3.818897637795277133e-01 8.313370132737131213e-01 1.686629867262847970e-01
-3.897637795275594175e-01 8.073940408161334181e-01 1.926059591838650831e-01
-3.976377952755907330e-01 7.807212602438815541e-01 2.192787397561171137e-01
-4.055118110236222706e-01 7.512116268965056687e-01 2.487883731034929990e-01
-4.133858267716538082e-01 7.188194538432159941e-01 2.811805461567850606e-01
-4.212598425196851237e-01 6.835745584296128996e-01 3.164254415703863788e-01
-4.291338582677166613e-01 6.456059899159720672e-01 3.543940100840253793e-01
-4.370078740157483654e-01 6.051554356572580451e-01 3.948445643427361818e-01
-4.448818897637796810e-01 5.625904699847941171e-01 4.374095300151971122e-01
-4.527559055118112186e-01 5.184041206901205401e-01 4.815958793098658042e-01
-4.606299212598427562e-01 4.732079398034795270e-01 5.267920601964980465e-01
-4.685039370078742937e-01 4.277132872238169625e-01 5.722867127761606110e-01
-4.763779527559056093e-01 3.826932813876227080e-01 6.173067186123564198e-01
-4.842519685039373134e-01 3.389261104066688679e-01 6.610738895933134796e-01
-4.921259842519688510e-01 2.971502992574659441e-01 7.028497007425165144e-01
-5.000000000000002220e-01 2.580092482748002070e-01 7.419907517251775886e-01
-5.000000000000000000e-01 2.580092482748002070e-01 7.419907517251775886e-01
-4.921259842519684624e-01 2.491819073336098700e-01 7.508180926663664545e-01
-4.842519685039370358e-01 2.524651307421604818e-01 7.475348692578049903e-01
-4.763779527559054983e-01 2.599834440550089498e-01 7.400165559449585206e-01
-4.685039370078740162e-01 2.699029437699661527e-01 7.300970562299977651e-01
