5.000000000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00
4.980430528375733301e-01 9.999999993977395363e-01 3.776625842376058622e-09
4.960861056751467713e-01 9.999999987461993811e-01 4.076082697752779698e-09
4.941291585127201569e-01 9.999999967468558015e-01 4.411643989847396001e-09
4.921722113502935980e-01 9.999999946763244996e-01 4.749004980958156696e-09
4.902152641878669281e-01 9.999999945359554498e-01 5.167985483126378119e-09
4.882583170254402583e-01 9.999999946005593277e-01 5.595633543990965398e-09
4.863013698630136994e-01 9.999999946651633165e-01 6.023281604855555987e-09
4.843444227005870295e-01 9.999999947297675273e-01 6.450929665720144921e-09
4.823874755381604706e-01 1.000000001092800295e+00 7.091646103351108434e-09
4.804305283757338563e-01 1.000000008952489861e+00 7.782992650312696854e-09
4.784735812133071864e-01 1.000000016812179648e+00 8.474339197274283620e-09
4.765166340508806275e-01 1.000000024671868992e+00 9.165685744235873695e-09
4.745596868884539576e-01 1.000000032531558780e+00 9.857032291197460460e-09
4.726027397260273988e-01 1.000000040391248124e+00 1.054837883815905053e-08
4.706457925636007844e-01 1.000000048250937468e+00 1.123972538512064061e-08
4.686888454011742255e-01 1.000000056110627256e+00 1.193107193208222903e-08
4.667318982387475557e-01 1.000000039822580344e+00 1.333622366512981543e-08
4.647749510763208858e-01 1.000000008481398250e+00 1.518634486482840962e-08
4.628180039138943269e-01 9.999999771402166004e-01 1.703646606452700711e-08
4.608610567514677125e-01 9.999999457990349505e-01 1.888658726422559469e-08
4.589041095890410982e-01 9.999999144578533006e-01 2.073670846392419549e-08
4.569471624266144838e-01 9.999998831166715396e-01 2.258682966362278968e-08
4.549902152641878139e-01 9.999998517754900007e-01 2.443695086332137726e-08
4.530332681017612551e-01 9.999998204343081287e-01 2.628707206301997144e-08
4.510763209393345852e-01 9.999997890931265898e-01 2.813719326271857225e-08
4.491193737769080263e-01 9.999997577519448289e-01 2.998731446241716644e-08
4.471624266144814119e-01 9.999997264107629569e-01 3.183743566211575401e-08
4.452054794520547421e-01 9.999996950695815290e-01 3.368755686181434159e-08
4.432485322896281832e-01 9.999996637283998790e-01 3.553767806151294239e-08
4.412915851272015133e-01 9.999996323872180071e-01 3.738779926121152997e-08
4.393346379647749544e-01 9.999996010460363571e-01 3.923792046091013077e-08
4.373776908023483401e-01 9.999995697048547072e-01 4.108804166060872496e-08
4.354207436399216702e-01 9.999994961703841945e-01 4.586393470749817087e-08
4.334637964774951113e-01 9.999992829615783618e-01 6.032514145543368207e-08
4.315068493150684414e-01 9.999990697527723071e-01 7.478634820336904768e-08
4.295499021526418826e-01 9.999988565439665855e-01 8.924755495130436035e-08
4.275929549902152127e-01 9.999986433351606419e-01 1.037087616992397921e-07
4.256360078277886538e-01 9.999984301263551423e-01 1.181699684471752239e-07
4.236790606653620395e-01 9.999982169175490876e-01 1.326311751951105631e-07
4.217221135029353696e-01 9.999980037087432549e-01 1.470923819430459154e-07
4.197651663405088107e-01 9.999977904999375333e-01 1.615535886909813208e-07
4.178082191780821408e-01 9.999975772911315897e-01 1.760147954389167261e-07
4.158512720156555820e-01 9.999973640823256460e-01 1.904760021868520785e-07
4.138943248532289676e-01 9.999971508735198134e-01 2.049372089347875367e-07
4.119373776908022977e-01 9.999969376647139807e-01 2.193984156827228361e-07
4.099804305283757389e-01 9.999967244559082591e-01 2.338596224306582415e-07
4.080234833659490690e-01 9.999965112471023154e-01 2.483208291785936997e-07
4.060665362035224546e-01 9.999962980382965938e-01 2.627820359265290521e-07
4.041095890410958957e-01 9.999960848294907612e-01 2.772432426744643515e-07
4.021526418786692814e-01 9.999958716206849285e-01 2.917044494223998098e-07
4.001956947162426670e-01 9.999956584118789849e-01 3.061656561703352151e-07
3.982387475538159971e-01 9.999954452030731522e-01 3.206268629182706204e-07
3.962818003913894382e-01 9.999952319942673196e-01 3.350880696662059728e-07
3.943248532289627684e-01 9.999950187854615979e-01 3.495492764141413252e-07
3.923679060665361540e-01 9.999948055766554322e-01 3.640104831620768364e-07
3.904109589041095951e-01 9.999945923678497106e-01 3.784716899100121358e-07
3.884540117416829252e-01 9.999943791590438780e-01 3.929328966579476470e-07
3.864970645792563664e-01 9.999941659502380453e-01 4.073941034058828406e-07
3.845401174168296965e-01 9.999939527414323237e-01 4.218553101538181929e-07
3.825831702544030821e-01 9.999937395326263800e-01 4.363165169017536512e-07
3.806262230919765233e-01 9.999935263238206584e-01 4.507777236496891624e-07
3.786692759295498534e-01 9.999933131150149368e-01 4.652389303976245677e-07
3.767123287671232945e-01 9.999930999062087711e-01 4.797001371455599730e-07
3.747553816046966246e-01 9.999928866974030495e-01 4.941613438934952725e-07
3.727984344422700103e-01 9.999926734885972168e-01 5.086225506414304660e-07
3.708414872798433959e-01 9.999924810489975169e-01 6.363476302224045239e-07
3.688845401174168370e-01 9.999923126014116370e-01 8.949120111794728880e-07
3.669275929549902227e-01 9.999921441538257572e-01 1.153476392136543793e-06
3.649706457925635528e-01 9.999919757062396553e-01 1.412040773093614698e-06
3.630136986301369384e-01 9.999918072586539974e-01 1.670605154050682216e-06
3.610567514677103240e-01 9.999916388110678955e-01 1.929169535007752697e-06
3.590998043052837096e-01 9.999914703634820157e-01 2.187733915964821061e-06
3.571428571428571508e-01 9.999913019158963579e-01 2.446298296921888155e-06
3.551859099804304809e-01 9.999911334683102559e-01 2.704862677878962872e-06
3.532289628180038665e-01 9.999909650207243761e-01 2.963427058836029965e-06
3.512720156555772522e-01 9.999907965731384962e-01 3.221991439793098753e-06
3.493150684931506378e-01 9.999906281255526164e-01 3.480555820750167541e-06
