5.000000000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00
4.998779147845195947e-01 9.999999997564024135e-01 2.435975335645025412e-10
4.997558295690391894e-01 9.999999995998196667e-01 4.001801644393200943e-10
4.996337443535588396e-01 9.999999994868467024e-01 5.131528408647317863e-10
4.995116591380783233e-01 9.999999994009982629e-01 5.990015667562280439e-10
4.993895739225979735e-01 9.999999993304095058e-01 6.695903456761402731e-10
4.992674887071175682e-01 9.999999992696542161e-01 7.303457690018895880e-10
4.991454034916371629e-01 9.999999992157901918e-01 7.842099032888343328e-10
4.990233182761567576e-01 9.999999991674346500e-01 8.325651848383582645e-10
4.989012330606763523e-01 9.999999991232750851e-01 8.767247573006853458e-10
4.987791478451960026e-01 9.999999990820321871e-01 9.179674843151293493e-10
4.986570626297154862e-01 9.999999990426722274e-01 9.573276579905586346e-10
4.985349774142351365e-01 9.999999990053245469e-01 9.946751796391955586e-10
4.984128921987547312e-01 9.999999989699879244e-01 1.030011879095992654e-09
4.982908069832743259e-01 9.999999989364223296e-01 1.063577604089567943e-09
4.981687217677939206e-01 9.999999989044821014e-01 1.095517697834853556e-09
4.980466365523135153e-01 9.999999988743082380e-01 1.125691777410824321e-09
4.979245513368331655e-01 9.999999988451381272e-01 1.154861697156864848e-09
4.978024661213526492e-01 9.999999988171296428e-01 1.182870342503273873e-09
4.976803809058722994e-01 9.999999987903147591e-01 1.209685147159765653e-09
4.975582956903918941e-01 9.999999987641833288e-01 1.235816343501849282e-09
4.974362104749114888e-01 9.999999987389902589e-01 1.261009506904461288e-09
4.973141252594310835e-01 9.999999987145790081e-01 1.285420800244359430e-09
4.971920400439506782e-01 9.999999986907446292e-01 1.309255117338526797e-09
4.970699548284703284e-01 9.999999986676227914e-01 1.332377058308614623e-09
4.969478696129898121e-01 9.999999986450995859e-01 1.354900260843482962e-09
4.968257843975094068e-01 9.999999986231140614e-01 1.376885878068314520e-09
4.967036991820290570e-01 9.999999986016461229e-01 1.398353571581821430e-09
4.965816139665486517e-01 9.999999985806526936e-01 1.419347134568828612e-09
4.964595287510682464e-01 9.999999985600895869e-01 1.439910360214160571e-09
4.963374435355878411e-01 9.999999985399199431e-01 1.460080299129830894e-09
4.962153583201074913e-01 9.999999985201148966e-01 1.479885225032363103e-09
4.960932731046269750e-01 9.999999985006238212e-01 1.499376388222706598e-09
4.959711878891465697e-01 9.999999984814049725e-01 1.518595044794356138e-09
4.958491026736662199e-01 9.999999984624177163e-01 1.537582450840805864e-09
4.957270174581858146e-01 9.999999984436203082e-01 1.556379862455550327e-09
4.956049322427054094e-01 9.999999984249896556e-01 1.575010294408271276e-09
4.954828470272250041e-01 9.999999984065714997e-01 1.593428829440918454e-09
4.953607618117446543e-01 9.999999983883662846e-01 1.611633909650110658e-09
4.952386765962641380e-01 9.999999983703744544e-01 1.629625535035848302e-09
4.951165913807837327e-01 9.999999983525964531e-01 1.647403705598130145e-09
4.949945061653033829e-01 9.999999983350316146e-01 1.664968421336957841e-09
4.948724209498229776e-01 9.999999983176804941e-01 1.682319682252329944e-09
4.947503357343425723e-01 9.999999983005198878e-01 1.699480250967941819e-09
4.946282505188621670e-01 9.999999982834446577e-01 1.716555277100614473e-09
4.945061653033818172e-01 9.999999982665501719e-01 1.733449980141011505e-09
4.943840800879013009e-01 9.999999982498357642e-01 1.750164360089133743e-09
4.942619948724208956e-01 9.999999982333018789e-01 1.766698416944980567e-09
