5.000000000000000000e-01 0.000000000000000000e+00
4.921259842519684624e-01 -1.247071042497546622e-11
4.842519685039370358e-01 -1.361044285214349875e-11
4.763779527559054983e-01 -1.729273571031077243e-11
4.685039370078740162e-01 -2.109841372446519027e-11
4.606299212598425896e-01 -3.065566166825336429e-11
4.527559055118110520e-01 -4.082366364557046179e-11
4.448818897637795144e-01 -5.099171539503600323e-11
4.370078740157479769e-01 -6.115976714450153820e-11
4.291338582677165503e-01 -1.174585374114378817e-10
4.212598425196850127e-01 -1.847191256511890598e-10
4.133858267716535306e-01 -2.519797138909402380e-10
4.055118110236220486e-01 -3.192403021306914420e-10
3.976377952755905665e-01 -3.865008903704425943e-10
3.897637795275590289e-01 -4.537614786101937983e-10
3.818897637795275468e-01 -5.210220668499450023e-10
3.740157480314960647e-01 -5.882826550896961546e-10
3.661417322834645827e-01 -9.167363791627399686e-10
3.582677165354330451e-01 -1.408011773091423557e-09
3.503937007874016185e-01 -1.899287117247958890e-09
3.425196850393700809e-01 -2.390562461404493808e-09
3.346456692913385433e-01 -3.410741341888876363e-09
3.267716535433070613e-01 -4.919138760261094071e-09
3.188976377952755792e-01 -6.427536228405460759e-09
3.110236220472440971e-01 -8.353883965039723577e-09
3.031496062992126150e-01 -1.107050013751940030e-08
2.952755905511811330e-01 -1.378711635977122435e-08
2.874015748031495954e-01 -1.699014090687205657e-08
2.795275590551181133e-01 -2.253725605855449176e-08
2.716535433070865757e-01 -2.808437126000907593e-08
2.637795275590550936e-01 -3.363148636191936545e-08
2.559055118110236116e-01 -1.033398391978361874e-07
2.480314960629921295e-01 -1.186651011918374975e-07
2.401574803149606474e-01 -1.514077220845570482e-07
2.322834645669291098e-01 -2.103920226318536727e-07
2.244094488188976277e-01 -3.014857858025299336e-07
2.165354330708661179e-01 -4.046482262627634745e-07
2.086614173228346358e-01 -5.381693527140542665e-07
2.007874015748031538e-01 -7.704814311311280629e-07
1.929133858267716439e-01 -1.013653137286949853e-06
1.850393700787401619e-01 -1.366048676049752910e-06
1.771653543307086243e-01 -1.879848761804699240e-06
1.692913385826771699e-01 -2.536426946632947164e-06
1.614173228346456879e-01 -3.356503156336086136e-06
1.535433070866141503e-01 -4.557055761202686401e-06
1.456692913385826682e-01 -6.055325557144351913e-06
1.377952755905511584e-01 -8.068937670270860392e-06
1.299212598425196763e-01 -1.062742458438827262e-05
1.220472440944881526e-01 -1.391622532004612963e-05
1.141732283464566844e-01 -1.806019936863221241e-05
1.062992125984252023e-01 -2.318321218467842888e-05
9.842519685039367860e-02 -2.939491959541669152e-05
9.055118110236219653e-02 -3.679046165776878795e-05
8.267716535433072833e-02 -4.556003911029981473e-05
7.480314960629920462e-02 -5.551932293926808846e-05
6.692913385826776418e-02 -6.685126965936875572e-05
5.905511811023624047e-02 -7.947712415348263167e-05
5.118110236220471676e-02 -9.335638281423089529e-05
4.330708661417319305e-02 -1.084102129790889281e-04
3.543307086614176649e-02 -1.245742720939197867e-04
2.755905511811023931e-02 -1.417508096074150204e-04
1.968503937007871560e-02 -1.598496461270133774e-04
1.181102362204719362e-02 -1.787909827259941283e-04
3.937007874015761855e-03 -1.984722242001502458e-04
-3.937007874015761855e-03 -2.188146483527068453e-04
-1.181102362204728556e-02 -2.397278067217731138e-04
-1.968503937007871560e-02 -2.611357604219730153e-04
-2.755905511811023931e-02 -2.829590459950969447e-04
-3.543307086614176649e-02 -3.051269522742840233e-04
-4.330708661417329020e-02 -3.275549313228717698e-04
-5.118110236220471676e-02 -3.501809682242482927e-04
-5.905511811023624047e-02 -3.729263620393729142e-04
-6.692913385826776418e-02 -3.957192566313349948e-04
-7.480314960629920462e-02 -4.184821141598026734e-04
-8.267716535433072833e-02 -4.411334985458126713e-04
-9.055118110236223816e-02 -4.635858693369188316e-04
-9.842519685039367860e-02 -4.857423784268909508e-04
-1.062992125984252023e-01 -5.074945049258256955e-04
-1.141732283464567260e-01 -5.287172664227730032e-04
-1.220472440944882497e-01 -5.492641236741256736e-04
-1.299212598425196763e-01 -5.689600743723315091e-04
-1.377952755905512139e-01 -5.875887134421684064e-04
-1.456692913385827237e-01 -6.048863816631618040e-04
-1.535433070866141503e-01 -6.205114918583150589e-04
-1.614173228346456879e-01 -6.340119178502842462e-04
-1.692913385826771977e-01 -6.448377488795439816e-04
-1.771653543307086243e-01 -6.521763696084628388e-04
-1.850393700787401619e-01 -6.550266476745829781e-04
-1.929133858267716717e-01 -6.520460322654237154e-04
-2.007874015748032093e-01 -6.417353586102795410e-04
-2.086614173228346358e-01 -6.229512440596928716e-04
-2.165354330708661734e-01 -5.964381832659007435e-04
-2.244094488188976833e-01 -5.659744023344824744e-04
-2.322834645669291098e-01 -5.362518874583564353e-04
-2.401574803149606474e-01 -5.101037003354513388e-04
-2.480314960629921572e-01 -4.877641476709678077e-04
-2.559055118110236671e-01 -4.685781810568732009e-04
-2.637795275590550936e-01 -4.520080906683794338e-04
-2.716535433070866312e-01 -4.374218310249472193e-04
-2.795275590551181688e-01 -4.245186225618683535e-04
-2.874015748031495954e-01 -4.129070302430895090e-04
