5.000000000000000000e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.998534798534798873e-01 -7.600880926223176556e-15 -6.508298254934713859e-15 -4.727009268497788353e-15 -2.929441081652138148e-15 -1.345481038748859637e-15
4.997069597069596636e-01 -7.688006576158369554e-15 -7.497572117703543550e-15 -6.549881449931905903e-15 -4.751197815675202588e-15 -2.462491418061185833e-15
4.995604395604395509e-01 -7.775468465852812664e-15 -7.712100988247737829e-15 -7.287777065325160578e-15 -5.898122109551463251e-15 -3.392908722372016369e-15
4.994139194139194382e-01 -7.863684248217194904e-15 -7.817976582448083000e-15 -7.619783902307791501e-15 -6.633608246644825128e-15 -4.170896106050506250e-15
4.992673992673992700e-01 -7.952657612214321291e-15 -7.909106930146678634e-15 -7.799928919967007384e-15 -7.118100390223959353e-15 -4.824335253386524530e-15
4.991208791208791573e-01 -8.042393287915264185e-15 -7.998790187112908638e-15 -7.923433857089727590e-15 -7.449432957435746392e-15 -5.375990899610230780e-15
4.989743589743589336e-01 -8.132896468743051048e-15 -8.088921310285821922e-15 -8.026068023563090096e-15 -7.687324742838697410e-15 -5.844457737351713405e-15
4.988278388278388209e-01 -8.224172600038218741e-15 -8.179775550199041220e-15 -8.121297583203905803e-15 -7.868266683915167321e-15 -6.244930691216854397e-15
4.986813186813187082e-01 -8.316227286985218501e-15 -8.271397241558784383e-15 -8.214204842406218989e-15 -8.014580068546718779e-15 -6.589831778926752085e-15
4.985347985347984845e-01 -8.409066248673960982e-15 -8.363797715340581587e-15 -8.306714018716276891e-15 -8.139933482767447002e-15 -6.889320466030750519e-15
4.983882783882783718e-01 -8.502695293065512644e-15 -8.456983612180925637e-15 -8.399557418402670292e-15 -8.252706361960659953e-15 -7.151709336369172750e-15
4.982417582417582591e-01 -8.597120302345163864e-15 -8.550960944853805379e-15 -8.493016559343178565e-15 -8.358041753811276651e-15 -7.383802788434288682e-15
4.980952380952380909e-01 -8.692347223825155603e-15 -8.645735680632271164e-15 -8.587202162141639021e-15 -8.459100353357116377e-15 -7.591173117585141444e-15
4.979487179487179782e-01 -8.788382064180770964e-15 -8.741313823345795109e-15 -8.682160109224925066e-15 -8.557827561981077544e-15 -7.778385654192787585e-15
4.978021978021978655e-01 -8.885230885491447780e-15 -8.837701423814384416e-15 -8.777911642133097621e-15 -8.655422687917888463e-15 -7.949182431856845136e-15
4.976556776556776418e-01 -8.982899802804320176e-15 -8.934904580423042497e-15 -8.874468635016590009e-15 -8.752626827294439980e-15 -8.106632081054170772e-15
4.975091575091575291e-01 -9.081394982370655335e-15 -9.032929438607592597e-15 -8.971839411352035380e-15 -8.849899252922316915e-15 -8.253252219808577526e-15
