5.000000000000000000e-01 -0.000000000000000000e+00
4.921259842519684624e-01 -1.220135600064573214e-11
4.842519685039370358e-01 -1.325720991465227484e-11
4.763779527559054983e-01 -1.678717511251352244e-11
4.685039370078740162e-01 -2.043714096026786891e-11
4.606299212598425896e-01 -2.953710729024730430e-11
4.527559055118110520e-01 -3.921586149141893832e-11
4.448818897637795144e-01 -4.889457836347924424e-11
4.370078740157479769e-01 -5.857333256465087826e-11
4.291338582677165503e-01 -1.095854296544737899e-10
4.212598425196850127e-01 -1.704193012140157630e-10
4.133858267716535306e-01 -2.312531852165948131e-10
4.055118110236220486e-01 -2.920870567761367733e-10
3.976377952755905665e-01 -3.529209407787158493e-10
3.897637795275590289e-01 -4.137548123382578354e-10
3.818897637795275468e-01 -4.745887087838740531e-10
3.740157480314960647e-01 -5.354225927864530774e-10
3.661417322834645827e-01 -7.948270171490455002e-10
3.582677165354330451e-01 -1.178015658141948376e-09
3.503937007874016185e-01 -1.561204299134851044e-09
3.425196850393700809e-01 -1.944392940127753920e-09
3.346456692913385433e-01 -2.691400556863958993e-09
3.267716535433070613e-01 -3.774241054185999096e-09
3.188976377952755792e-01 -4.857081563951076445e-09
3.110236220472440971e-01 -5.939922073716153793e-09
3.031496062992126150e-01 -7.495184971947213120e-09
2.952755905511811330e-01 -9.661621769108419866e-09
2.874015748031495954e-01 -1.182805856626962496e-08
2.795275590551181133e-01 -1.399449536343083005e-08
2.716535433070865757e-01 -1.703176633761383792e-08
2.637795275590550936e-01 -2.167249586299689390e-08
2.559055118110236116e-01 -2.631322538837994657e-08
2.480314960629921295e-01 -3.095395492620603567e-08
2.401574803149606474e-01 -4.096367139261825995e-08
2.322834645669291098e-01 -6.564323208528855023e-08
2.244094488188976277e-01 -8.135281881934309826e-08
2.165354330708661179e-01 -9.841744878578828059e-08
2.086614173228346358e-01 -1.182982535808615086e-07
2.007874015748031538e-01 -1.423697127968819375e-07
1.929133858267716439e-01 -1.722870918189196842e-07
1.850393700787401619e-01 -2.084877695731531715e-07
1.771653543307086243e-01 -2.495872678025779443e-07
1.692913385826771699e-01 -2.972808559703844003e-07
1.614173228346456879e-01 -3.521057105403257019e-07
1.535433070866141503e-01 -4.176460805919738092e-07
1.456692913385826682e-01 -4.942175163950322148e-07
1.377952755905511584e-01 -5.843045892485277068e-07
1.299212598425196763e-01 -6.910577454347195113e-07
1.220472440944881526e-01 -8.185729180610702293e-07
1.141732283464566844e-01 -9.644892684065794884e-07
1.062992125984252023e-01 -1.131248751799120096e-06
9.842519685039367860e-02 -1.323380914984417789e-06
9.055118110236219653e-02 -1.547094408488650363e-06
8.267716535433072833e-02 -1.810298023426695791e-06
7.480314960629920462e-02 -2.119361587448145313e-06
6.692913385826776418e-02 -2.480336649162404652e-06
5.905511811023624047e-02 -2.897487445114348478e-06
5.118110236220471676e-02 -3.379792358167527700e-06
4.330708661417319305e-02 -3.939911642398904079e-06
3.543307086614176649e-02 -4.587301223407594787e-06
2.755905511811023931e-02 -5.334680218413904303e-06
1.968503937007871560e-02 -6.198996415573557859e-06
1.181102362204719362e-02 -7.196761872594545169e-06
3.937007874015761855e-03 -8.345478373001200434e-06
-3.937007874015761855e-03 -9.666736477559110562e-06
-1.181102362204728556e-02 -1.118352248709802002e-05
-1.968503937007871560e-02 -1.292003422841173089e-05
-2.755905511811023931e-02 -1.490330215570451582e-05
-3.543307086614176649e-02 -1.716315782119182972e-05
-4.330708661417329020e-02 -1.972912574830895901e-05
-5.118110236220471676e-02 -2.263256109670988588e-05
-5.905511811023624047e-02 -2.590736041191911120e-05
-6.692913385826776418e-02 -2.958629768137417375e-05
-7.480314960629920462e-02 -3.369812512930082303e-05
-8.267716535433072833e-02 -3.827715991613111807e-05
-9.055118110236223816e-02 -4.335669538350474879e-05
-9.842519685039367860e-02 -4.894767285584928192e-05
-1.062992125984252023e-01 -5.507475288835006786e-05
-1.141732283464567260e-01 -6.178540007957723399e-05
-1.220472440944882497e-01 -6.905775066758837834e-05
-1.299212598425196763e-01 -7.690474441457729733e-05
-1.377952755905512139e-01 -8.533538969733602789e-05
-1.456692913385827237e-01 -9.434413855728651080e-05
-1.535433070866141503e-01 -1.039220214033797319e-04
-1.614173228346456879e-01 -1.140471731083859031e-04
-1.692913385826771977e-01 -1.247208147883666714e-04
-1.771653543307086243e-01 -1.358988433947987346e-04
-1.850393700787401619e-01 -1.475648890882142773e-04
-1.929133858267716717e-01 -1.596913548780019300e-04
-2.007874015748032093e-01 -1.722456662922509886e-04
-2.086614173228346358e-01 -1.852040003735060060e-04
-2.165354330708661734e-01 -1.985054148728971290e-04
-2.244094488188976833e-01 -2.121443235954633799e-04
-2.322834645669291098e-01 -2.260712324812163773e-04
-2.401574803149606474e-01 -2.402516166932571167e-04
-2.480314960629921572e-01 -2.546492037131727624e-04
-2.559055118110236671e-01 -2.692255751478222158e-04
-2.637795275590550936e-01 -2.839437681261903004e-04
-2.716535433070866312e-01 -2.987646606069246057e-04
-2.795275590551181688e-01 -3.136500937490695499e-04
-2.874015748031495954e-01 -3.285622032967654518e-04
-2.952755905511811330e-01 -3.434565029932504167e-04
-3.031496062992126705e-01 -3.582936452618484357e-04
-3.110236220472440971e-01 -3.730238215330494841e-04
-3.188976377952755792e-01 -3.876061309892543032e-04
-3.267716535433070058e-01 -4.019975526895420482e-04
-3.346456692913385433e-01 -4.161323727426102076e-04
-3.425196850393700809e-01 -4.299729982300766517e-04
-3.503937007874016185e-01 -4.434436618519035402e-04
-3.582677165354331006e-01 -4.564957949676061878e-04
-3.661417322834644716e-01 -4.689948184474401673e-04
-3.740157480314960092e-01 -4.809927711121022502e-04
-3.818897637795274913e-01 -4.922819434577584358e-04
-3.897637795275590289e-01 -5.028056770222476659e-04
-3.976377952755905665e-01 -5.124501077169730514e-04
-4.055118110236221041e-01 -5.210898886716680166e-04
-4.133858267716535861e-01 -5.285888288565966132e-04
-4.212598425196849572e-01 -5.347834591957280380e-04
-4.291338582677164948e-01 -5.395066407881400324e-04
-4.370078740157479769e-01 -5.425662188592193444e-04
-4.448818897637795144e-01 -5.437640958025867499e-04
-4.527559055118110520e-01 -5.429016265819774228e-04
-4.606299212598425896e-01 -5.398006601301030350e-04
-4.685039370078739052e-01 -5.343351002813037003e-04
-4.763779527559056093e-01 -5.264822751873613881e-04
-4.842519685039369803e-01 -5.163588497610645386e-04
-4.921259842519684624e-01 -5.042627005773926523e-04
-5.000000000000000000e-01 -4.907233730548039375e-04
-5.000000000000000000e-01 -4.907233730548039375e-04
-4.921259842519684624e-01 -4.572948251042522456e-04
-4.842519685039370358e-01 -4.340454494978250653e-04
-4.763779527559054983e-01 -4.149751487424233162e-04
-4.685039370078740162e-01 -3.984529577558663547e-04
-4.606299212598425896e-01 -3.836675428137805485e-04
-4.527559055118110520e-01 -3.701519243062847096e-04
-4.448818897637795144e-01 -3.575837408563539883e-04
-4.370078740157479769e-01 -3.457511516692237741e-04
-4.291338582677165503e-01 -3.344901602141374256e-04
-4.212598425196850127e-01 -3.236784989923154987e-04
-4.133858267716535306e-01 -3.132215722072175098e-04
-4.055118110236220486e-01 -3.030464748841650981e-04
-3.976377952755905665e-01 -2.930945892112411951e-04
-3.897637795275590289e-01 -2.833187869946241595e-04
-3.818897637795275468e-01 -2.736831384916036986e-04
-3.740157480314960647e-01 -2.641607358148159159e-04
-3.661417322834645827e-01 -2.547279340278209097e-04
-3.582677165354330451e-01 -2.453678779052896673e-04
-3.503937007874016185e-01 -2.360692996935193696e-04
-3.425196850393700809e-01 -2.268274442890356307e-04
-3.346456692913385433e-01 -2.176435205911737695e-04
-3.267716535433070613e-01 -2.085163110529785477e-04
-3.188976377952755792e-01 -1.994473941095822661e-04
-3.110236220472440971e-01 -1.904367894161882520e-04
-3.031496062992126150e-01 -1.814883987691926555e-04
-2.952755905511811330e-01 -1.726294360404054327e-04
-2.874015748031495954e-01 -1.638864422621113420e-04
-2.795275590551181133e-01 -1.552616971481234260e-04
-2.716535433070865757e-01 -1.467566422088615588e-04
-2.637795275590550936e-01 -1.383820955773805276e-04
-2.559055118110236116e-01 -1.301641930425976093e-04
-2.480314960629921295e-01 -1.221441143966465895e-04
-2.401574803149606474e-01 -1.143274838421994786e-04
-2.322834645669291098e-01 -1.067250146367622668e-04
-2.244094488188976277e-01 -9.934455750550076538e-05
-2.165354330708661179e-01 -9.219913973787769812e-05
-2.086614173228346358e-01 -8.531219558840449381e-05
-2.007874015748031538e-01 -7.871609589595520849e-05
-1.929133858267716439e-01 -7.245191158873727705e-05
-1.850393700787401619e-01 -6.646060882190873759e-05
-1.771653543307086243e-01 -6.075842009391989302e-05
-1.692913385826771699e-01 -5.539940400460082663e-05
-1.614173228346456879e-01 -5.034150700308527842e-05
-1.535433070866141503e-01 -4.558707661464803210e-05
-1.456692913385826682e-01 -4.118145808520029685e-05
-1.377952755905511584e-01 -3.705812134030098983e-05
-1.299212598425196763e-01 -3.323145787659050510e-05
-1.220472440944881526e-01 -2.972258499125311559e-05
-1.141732283464566844e-01 -2.646839728539407776e-05
-1.062992125984252023e-01 -2.347427728353084883e-05
-9.842519685039367860e-02 -2.074096215131686883e-05
-9.055118110236219653e-02 -1.822494615947168050e-05
-8.267716535433072833e-02 -1.592387122706814638e-05
-7.480314960629920462e-02 -1.382335473832897193e-05
-6.692913385826776418e-02 -1.188035769189955550e-05
-5.905511811023624047e-02 -1.009615149166052254e-05
-5.118110236220471676e-02 -8.444089499134112731e-06
-4.330708661417319305e-02 -6.895799913332784114e-06
-3.543307086614176649e-02 -5.444737376857070069e-06
-2.755905511811023931e-02 -4.059517690356102242e-06
-1.968503937007871560e-02 -2.722192147177948445e-06
-1.181102362204719362e-02 -1.415764182280986183e-06
-3.937007874015761855e-03 -1.136218089802628802e-07
3.937007874015761855e-03 1.201433309196619923e-06
1.181102362204728556e-02 2.551009329560153554e-06
1.968503937007871560e-02 3.962086067129121813e-06
2.755905511811023931e-02 5.455412689246721294e-06
3.543307086614176649e-02 7.047558325763293996e-06
4.330708661417329020e-02 8.776191639430175624e-06
5.118110236220471676e-02 1.066133503140447985e-05
5.905511811023624047e-02 1.271935389375128018e-05
6.692913385826776418e-02 1.499329118389596178e-05
7.480314960629920462e-02 1.750222379496127104e-05
8.267716535433072833e-02 2.027049867081777789e-05
9.055118110236223816e-02 2.333312755123779597e-05
9.842519685039367860e-02 2.671427438450730456e-05
1.062992125984252023e-01 3.042996532682678784e-05
1.141732283464567260e-01 3.451239186268855607e-05
1.220472440944882497e-01 3.898598088946959037e-05
1.299212598425196763e-01 4.384824401035242831e-05
1.377952755905512139e-01 4.913194444276605292e-05
1.456692913385827237e-01 5.483048592233891481e-05
1.535433070866141503e-01 6.095115685705831379e-05
1.614173228346456879e-01 6.749254564733827677e-05
1.692913385826771977e-01 7.444180413806142404e-05
1.771653543307086243e-01 8.178554440521446187e-05
1.850393700787401619e-01 8.950266932280282774e-05
1.929133858267716717e-01 9.756648696781278815e-05
2.007874015748032093e-01 1.059453552458094973e-04
2.086614173228346358e-01 1.146019894106376169e-04
2.165354330708661734e-01 1.234940056691197761e-04
2.244094488188976833e-01 1.325748998041624083e-04
2.322834645669291098e-01 1.417951785951719970e-04
2.401574803149606474e-01 1.510930792288969467e-04
2.480314960629921572e-01 1.604077808024957901e-04
2.559055118110236671e-01 1.696935018273266582e-04
2.637795275590550936e-01 1.788721589218121295e-04
2.716535433070866312e-01 1.878499424440331568e-04
2.795275590551181688e-01 1.965717248057645460e-04
2.874015748031495954e-01 2.049480310987165552e-04
2.952755905511811330e-01 2.128716348148196368e-04
3.031496062992126705e-01 2.202648434296691955e-04
3.110236220472440971e-01 2.270078223782781774e-04
3.188976377952755792e-01 2.329603607020793354e-04
3.267716535433070058e-01 2.380738345294428331e-04
3.346456692913385433e-01 2.421607138657242634e-04
3.425196850393700809e-01 2.450867808704544431e-04
3.503937007874016185e-01 2.467608956486740438e-04
3.582677165354331006e-01 2.470530753659602795e-04
3.661417322834644716e-01 2.458672109549174707e-04
3.740157480314960092e-01 2.431679973428946837e-04
3.818897637795274913e-01 2.389759241220238805e-04
3.897637795275590289e-01 2.333879217785583696e-04
3.976377952755905665e-01 2.266539560021262035e-04
4.055118110236221041e-01 2.190102307363030892e-04
4.133858267716535861e-01 2.108273466604329636e-04
4.212598425196849572e-01 2.023929031451006670e-04
4.291338582677164948e-01 1.941122259601968164e-04
4.370078740157479769e-01 1.860470786369612032e-04
4.448818897637795144e-01 1.784174838933725790e-04
4.527559055118110520e-01 1.712946482662786333e-04
4.606299212598425896e-01 1.646368178668798123e-04
4.685039370078739052e-01 1.584847077095065805e-04
4.763779527559056093e-01 1.527941152110070362e-04
4.842519685039369803e-01 1.475233623287783259e-04
4.921259842519684624e-01 1.426274020748383642e-04
5.000000000000000000e-01 1.380676277444911994e-04
